SMILES_Solute,Temperature_K,Solvent,SMILES_Solvent,Solubility(mole_fraction),Solubility(mol/L),LogS(mol/L),Compound_Name,CAS,PubChem_CID,FDA_Approved,Source
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,293.15,ethanol,CCO,0.09698000000000001,1.8405840880605269,0.26495566320972896,Moxidectin,113507-06-5,16760141,Yes,10.1021/acs.jced.1c00517
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,298.15,ethanol,CCO,0.1142,2.198007287810761,0.3420291280559666,Moxidectin,113507-06-5,16760141,Yes,10.1021/acs.jced.1c00517
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,303.15,ethanol,CCO,0.133,2.6002744041001833,0.4150191810086045,Moxidectin,113507-06-5,16760141,Yes,10.1021/acs.jced.1c00517
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,308.15,ethanol,CCO,0.1527,3.0372362320235085,0.48247857205469435,Moxidectin,113507-06-5,16760141,Yes,10.1021/acs.jced.1c00517
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,313.15,ethanol,CCO,0.1734,3.5160574027606692,0.5460559567028446,Moxidectin,113507-06-5,16760141,Yes,10.1021/acs.jced.1c00517
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,318.15,ethanol,CCO,0.1963,4.069872464890581,0.6095808002173362,Moxidectin,113507-06-5,16760141,Yes,10.1021/acs.jced.1c00517
CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,323.15,ethanol,CCO,0.22290000000000001,4.751850141568545,0.6768627359049366,Moxidectin,113507-06-5,16760141,Yes,10.1021/acs.jced.1c00517
NC(N)=NCCC[C@H](N)C(=O)O.O=C(O)CCC(=O)C(=O)O,283.15,ethanol,CCO,3.5000000000000004e-05,0.0006059818336451475,-3.217540395084416,L-arginine α-ketoglutarate,16856-18-1,11427178,No,10.1021/acs.jced.1c00531
NC(N)=NCCC[C@H](N)C(=O)O.O=C(O)CCC(=O)C(=O)O,293.15,ethanol,CCO,3.9e-05,0.0006684245577804411,-3.174947602595806,L-arginine α-ketoglutarate,16856-18-1,11427178,No,10.1021/acs.jced.1c00531
NC(N)=NCCC[C@H](N)C(=O)O.O=C(O)CCC(=O)C(=O)O,303.15,ethanol,CCO,5e-05,0.0008475754270250576,-3.0718216428792706,L-arginine α-ketoglutarate,16856-18-1,11427178,No,10.1021/acs.jced.1c00531
NC(N)=NCCC[C@H](N)C(=O)O.O=C(O)CCC(=O)C(=O)O,313.15,ethanol,CCO,5.8e-05,0.0009721996220018029,-3.012244552118258,L-arginine α-ketoglutarate,16856-18-1,11427178,No,10.1021/acs.jced.1c00531
NC(N)=NCCC[C@H](N)C(=O)O.O=C(O)CCC(=O)C(=O)O,323.15,ethanol,CCO,6.4e-05,0.0010603209591543358,-2.9745626538949286,L-arginine α-ketoglutarate,16856-18-1,11427178,No,10.1021/acs.jced.1c00531
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,278.15,ethanol,CCO,0.04854,0.8888277077684597,-0.05118241542701542,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,283.15,ethanol,CCO,0.05145,0.9390776634790214,-0.02729848928274136,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,288.15,ethanol,CCO,0.0549,1.0002838344829872,0.00012325025922571908,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,293.15,ethanol,CCO,0.05819,1.0589023505440067,0.02485591234993103,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,298.15,ethanol,CCO,0.06145,1.1162543730179548,0.0477631732841477,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,303.15,ethanol,CCO,0.06467,1.1719919649870567,0.0689246342300708,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,308.15,ethanol,CCO,0.0676,1.221859226157127,0.08702117249825292,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,313.15,ethanol,CCO,0.07078999999999999,1.276910040469223,0.1061603018804863,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,318.15,ethanol,CCO,0.0744,1.3393807676370149,0.12690405854738665,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,323.15,ethanol,CCO,0.07821,1.4055939198888647,0.14785986988420322,Teflubenzuron,83121-18-0,91734,No,10.1021/acs.jced.1c00537
O=C(O)CNC(=O)OCc1ccccc1,283.15,ethanol,CCO,0.041518,0.7499439798376809,-0.12497117681634619,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
O=C(O)CNC(=O)OCc1ccccc1,288.15,ethanol,CCO,0.049872,0.9038645158760513,-0.0438966629063695,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
O=C(O)CNC(=O)OCc1ccccc1,293.15,ethanol,CCO,0.061088,1.11506932709555,0.0473018695716789,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
O=C(O)CNC(=O)OCc1ccccc1,298.15,ethanol,CCO,0.076656,1.4154069447998674,0.15088132217277236,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
O=C(O)CNC(=O)OCc1ccccc1,303.15,ethanol,CCO,0.095494,1.7895806309729165,0.25275127064875225,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
O=C(O)CNC(=O)OCc1ccccc1,308.15,ethanol,CCO,0.10982800000000001,2.07929393524086,0.3179158868446528,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
O=C(O)CNC(=O)OCc1ccccc1,313.15,ethanol,CCO,0.130524,2.5161413812679743,0.4007350403421654,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
O=C(O)CNC(=O)OCc1ccccc1,318.15,ethanol,CCO,0.156728,3.0969441992236404,0.4909333803042903,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
O=C(O)CNC(=O)OCc1ccccc1,323.15,ethanol,CCO,0.185557,3.774385228219684,0.5768462238501169,N-carbobenzyloxyglycine,1138-80-3,14349,No,10.1021/acs.jced.1c00550
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,283.15,ethanol,CCO,0.002127,0.03690358672455235,-1.4329314219444302,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,288.15,ethanol,CCO,0.002527,0.04362473100175993,-1.360267237965405,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,293.15,ethanol,CCO,0.003099,0.05327707792348768,-1.2734596028412424,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,298.15,ethanol,CCO,0.003749,0.06415719532026316,-1.1927546298167384,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,303.15,ethanol,CCO,0.004543,0.07735829148253692,-1.1114931305473428,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,308.15,ethanol,CCO,0.005327,0.09025662896682371,-1.0445208911620574,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,313.15,ethanol,CCO,0.0063230000000000005,0.10665475163703587,-0.9720197912808866,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,318.15,ethanol,CCO,0.0077599999999999995,0.13031651566360078,-0.8850005404882292,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,323.15,ethanol,CCO,0.009103,0.1521898207614175,-0.8176143944444576,Boc-L-asparagine,7536-55-2,82035,No,10.1021/acs.jced.1c00559
O=C(O)c1ccc(-c2ccccc2)cc1,293.15,ethanol,CCO,0.00366,0.062957050254059,-1.200955628304577,4-biphenylcarboxylic acid,92-92-2,66724,No,10.1021/acs.jced.1c00596
O=C(O)c1ccc(-c2ccccc2)cc1,298.15,ethanol,CCO,0.00436,0.0746591176950637,-1.1269171467754973,4-biphenylcarboxylic acid,92-92-2,66724,No,10.1021/acs.jced.1c00596
O=C(O)c1ccc(-c2ccccc2)cc1,303.15,ethanol,CCO,0.00512,0.08723402233553751,-1.0593141018695378,4-biphenylcarboxylic acid,92-92-2,66724,No,10.1021/acs.jced.1c00596
O=C(O)c1ccc(-c2ccccc2)cc1,308.15,ethanol,CCO,0.006059999999999999,0.10275174283021331,-0.9882108030759771,4-biphenylcarboxylic acid,92-92-2,66724,No,10.1021/acs.jced.1c00596
O=C(O)c1ccc(-c2ccccc2)cc1,313.15,ethanol,CCO,0.0072,0.1215550461226144,-0.9152270075510626,4-biphenylcarboxylic acid,92-92-2,66724,No,10.1021/acs.jced.1c00596
O=C(O)c1ccc(-c2ccccc2)cc1,318.15,ethanol,CCO,0.00831,0.13963026389269648,-0.8550204411890676,4-biphenylcarboxylic acid,92-92-2,66724,No,10.1021/acs.jced.1c00596
O=C(O)c1ccc(-c2ccccc2)cc1,323.15,ethanol,CCO,0.00962,0.1609173184891244,-0.7933972130823788,4-biphenylcarboxylic acid,92-92-2,66724,No,10.1021/acs.jced.1c00596
O=C(O)c1ccc(-c2ccccc2)cc1,328.15,ethanol,CCO,0.01095,0.18230556456271121,-0.7392000750532127,4-biphenylcarboxylic acid,92-92-2,66724,No,10.1021/acs.jced.1c00596
CCOc1ccc(C=O)cc1O,283.15,ethanol,CCO,0.0066,0.11502603239248758,-0.9392038601249056,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(C=O)cc1O,288.15,ethanol,CCO,0.0078,0.1353705049727583,-0.8684759510346779,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(C=O)cc1O,293.15,ethanol,CCO,0.0101,0.1748641986926715,-0.7572990979071,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(C=O)cc1O,298.15,ethanol,CCO,0.012,0.20707277404611266,-0.683876998445126,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(C=O)cc1O,303.15,ethanol,CCO,0.0141,0.24242247652656987,-0.6154271164408771,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(C=O)cc1O,308.15,ethanol,CCO,0.0179,0.30716665005060106,-0.5126259386575676,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(C=O)cc1O,313.15,ethanol,CCO,0.0224,0.38405116772764186,-0.4156109100559738,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(C=O)cc1O,318.15,ethanol,CCO,0.027600000000000003,0.4729536710976316,-0.3251813991608792,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(C=O)cc1O,323.15,ethanol,CCO,0.0345,0.5919654955681444,-0.22770360665726982,Iso-ethylvanillin,2539-53-9,75679,No,10.1021/acs.jced.1c00597
CCOc1ccc(NC(C)=O)cc1,283.15,ethanol,CCO,0.010125,0.17708877587992192,-0.7518089640944499,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
CCOc1ccc(NC(C)=O)cc1,288.15,ethanol,CCO,0.012521,0.21834327289431327,-0.6608601840489591,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
CCOc1ccc(NC(C)=O)cc1,293.15,ethanol,CCO,0.015646,0.2724098882494528,-0.5647771319493027,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
CCOc1ccc(NC(C)=O)cc1,298.15,ethanol,CCO,0.019444,0.338074108153094,-0.470988088970466,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
CCOc1ccc(NC(C)=O)cc1,303.15,ethanol,CCO,0.024949,0.4337229954306333,-0.3627875515107145,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
CCOc1ccc(NC(C)=O)cc1,308.15,ethanol,CCO,0.030636,0.5326254514226448,-0.2735780847083539,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
CCOc1ccc(NC(C)=O)cc1,313.15,ethanol,CCO,0.038647,0.6738064528231847,-0.1714648342393111,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
CCOc1ccc(NC(C)=O)cc1,318.15,ethanol,CCO,0.048944,0.8575270705422156,-0.06675216119593529,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
CCOc1ccc(NC(C)=O)cc1,323.15,ethanol,CCO,0.060732999999999995,1.0711868842615488,0.02986524648368828,Phenacetin,62-44-2,4754,Yes,10.1021/acs.jced.1c00598
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,283.15,ethanol,CCO,0.000263,0.004554559111500469,-2.34155365704658,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,288.15,ethanol,CCO,0.000463,0.007976470895861766,-2.098189215097907,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,293.15,ethanol,CCO,0.000753,0.012914957331708823,-1.8889070243055321,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,298.15,ethanol,CCO,0.0011380000000000001,0.019423856937703647,-1.711664529296902,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,303.15,ethanol,CCO,0.001607,0.02728355684672681,-1.5640990131133343,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,308.15,ethanol,CCO,0.0021260000000000003,0.035905774126812735,-1.4448357054671326,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,313.15,ethanol,CCO,0.002647,0.04448435597854425,-1.3517926925406771,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,318.15,ethanol,CCO,0.003114,0.05205082054504682,-1.2835724197485054,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
NC(=O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,323.15,ethanol,CCO,0.0034729999999999995,0.0577358135348248,-1.2385547103174506,N-benzyloxycarbonyl-L-asparagine,2304-96-3,75314,No,10.1021/acs.jced.1c00627
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,278.15,ethanol,CCO,0.0006031999999999999,0.010515543539000218,-1.9781682741057982,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,283.15,ethanol,CCO,0.0008093,0.014022889674058611,-1.8531624827898658,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,288.15,ethanol,CCO,0.0009722,0.0167574029235359,-1.7757932878163665,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,293.15,ethanol,CCO,0.0010923,0.0187407697678929,-1.7272125746498195,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,298.15,ethanol,CCO,0.0012273,0.02094993941061803,-1.67881722872023,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,303.15,ethanol,CCO,0.0014663,0.024891252216212828,-1.6039532545801662,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,308.15,ethanol,CCO,0.0018144,0.030633631107849866,-1.513801521749193,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,313.15,ethanol,CCO,0.0021972999999999997,0.0369102464880436,-1.4328530545594294,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,318.15,ethanol,CCO,0.0025427,0.04247714107711494,-1.371844721121871,Pyrimethamine,58-14-0,4993,Yes,10.1021/acs.jced.1c00672
C=CC(=O)NC(C)(C)CC(C)=O,272.15,ethanol,CCO,0.1862,4.012342902547097,0.6033980415767777,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,278.25,ethanol,CCO,0.2312,5.238844621506966,0.7192355179320437,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,283.15,ethanol,CCO,0.2708,6.4295171638306785,0.808178360022598,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,288.15,ethanol,CCO,0.3176,8.01438394933213,0.9038701445706004,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,293.35,ethanol,CCO,0.3741,10.241040615364604,1.0103440885293489,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,297.65,ethanol,CCO,0.4266,12.68680354373164,1.103352214830394,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,303.15,ethanol,CCO,0.4996,16.923561587032445,1.2284917661984447,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,308.15,ethanol,CCO,0.5762,22.913373952859008,1.3600890429747745,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,313.65,ethanol,CCO,0.6709,34.144450039760535,1.5333201219857235,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,318.85,ethanol,CCO,0.7667,54.71871111475922,1.7381358591371279,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
C=CC(=O)NC(C)(C)CC(C)=O,323.65,ethanol,CCO,0.8673,108.22865752451764,2.034342271462555,Diacetone acrylamide,2873-97-4,17888,No,10.1021/acs.jced.1c00704
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,278.15,ethanol,CCO,0.0004464,0.007780839300656811,-2.1089735541691628,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,283.15,ethanol,CCO,0.000546,0.009458149888622317,-2.024193807757073,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,288.15,ethanol,CCO,0.0006736,0.011607090932206129,-1.9352766131983916,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,293.15,ethanol,CCO,0.0008405,0.014416961820298911,-1.8411262516622982,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,298.15,ethanol,CCO,0.001021,0.017424811288447844,-1.758831916634806,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,303.15,ethanol,CCO,0.001243,0.02109589377555015,-1.6758020700182132,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,308.15,ethanol,CCO,0.001508,0.025452678586692007,-1.5942665066786526,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,313.15,ethanol,CCO,0.0018340000000000001,0.030796319966907498,-1.5115011767966895,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,318.15,ethanol,CCO,0.002202,0.03677300785188739,-1.4344708455172834,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,323.15,ethanol,CCO,0.0026239999999999996,0.04358474340983837,-1.3606655064299353,MBQ-167,2097938-73-1,129896932,No,10.1021/acs.jced.1c00711
CC(=O)Nc1ccc([N+](=O)[O-])cc1,278.15,ethanol,CCO,0.0018210000000000001,0.03178409605621508,-1.4977901354488827,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,283.15,ethanol,CCO,0.002216,0.03845117189424992,-1.4150904194659226,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,288.15,ethanol,CCO,0.002652,0.04578839994821272,-1.3392445324016145,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,293.15,ethanol,CCO,0.00318,0.0546740479784213,-1.2622187704543484,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,298.15,ethanol,CCO,0.0037730000000000003,0.06456946639322424,-1.189972802620578,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,303.15,ethanol,CCO,0.00458,0.07799122703988216,-1.107954246828117,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,308.15,ethanol,CCO,0.0054210000000000005,0.09185797423400206,-1.036883136413147,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,313.15,ethanol,CCO,0.0064080000000000005,0.10809775673875505,-0.9661833184989452,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,318.15,ethanol,CCO,0.007721,0.12965647826343196,-0.8872057789040992,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
CC(=O)Nc1ccc([N+](=O)[O-])cc1,323.15,ethanol,CCO,0.009209,0.15397846873619567,-0.812540003597373,p-Nitroacetanilide,104-04-1,7691,No,10.1021/acs.jced.1c00717
NC(N)=NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)O,283.15,ethanol,CCO,0.0001931,0.00334381702102834,-2.4757574958657753,Nα-carbobenzyloxy-L-arginine,1234-35-1,71055,No,10.1021/acs.jced.1c00823
NC(N)=NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)O,293.15,ethanol,CCO,0.00025499999999999996,0.004371412524342049,-2.3593782077881484,Nα-carbobenzyloxy-L-arginine,1234-35-1,71055,No,10.1021/acs.jced.1c00823
NC(N)=NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)O,303.15,ethanol,CCO,0.0003787,0.00642164718526263,-2.1923535588913965,Nα-carbobenzyloxy-L-arginine,1234-35-1,71055,No,10.1021/acs.jced.1c00823
NC(N)=NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)O,313.15,ethanol,CCO,0.0005583000000000001,0.009362944017485766,-2.0285875733222247,Nα-carbobenzyloxy-L-arginine,1234-35-1,71055,No,10.1021/acs.jced.1c00823
NC(N)=NCCC[C@H](NC(=O)OCc1ccccc1)C(=O)O,323.15,ethanol,CCO,0.0008981,0.014891707177595736,-1.827055512099405,Nα-carbobenzyloxy-L-arginine,1234-35-1,71055,No,10.1021/acs.jced.1c00823
CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,278.15,ethanol,CCO,0.02204,0.3926438919548628,-0.40600115412896676,Sofosbuvir,1190307-88-0,45375808,Yes,10.1021/acs.jced.1c00860
